Y,X6,X8,X9,X5,X7,X1,X3,X2,X10,X4,E
0.0812594733975769,0.0042323125882866,0.1001712724952598,-0.5062140039224462,0.5766123237102885,-0.0579152316575894,0.7127097580576607,-0.5821418311305153,-0.6415236595507255,4.0921005643807336,0.4060192306503243,6
0.1329823685384201,-0.0562972154042038,0.0020231306025445,-1.1301690748051705,0.5762669369708339,-0.0483862050750045,0.77974644059582,-0.5157057816941593,-0.6858146032582157,3.8643122288272433,0.2926984441961537,6
0.1337450221329592,-0.0060065799849624,0.0198575365015412,-1.1525223672761031,0.4660629654847586,-0.0482948244752554,0.7268149012396764,-0.6266451267780274,-0.8150358197921146,4.008431997159778,0.2068956812454916,6
0.1422867408394116,0.0676547180960814,0.0762641508229537,-1.1825956319601658,0.577361446821871,-0.0936153720714301,0.8548345203807615,-0.6764390448931936,-0.7525762763657795,4.136155451102892,0.3205722136584777,6
-0.1116403480775864,-0.0356127494458333,0.0275291503850775,0.3580139879947613,0.5549655789227894,-0.0542719971310426,0.6548000382952585,-0.561973727012218,-0.672031184685576,1.463446206320458,0.3871231180294771,9
0.1297556065785849,-0.0803423550977996,-0.0766214233507106,-0.4549990560261044,0.5079750100429283,0.0354520053584273,0.6269220496900054,-0.4717463985018517,-0.6692816976848878,1.1247536908061375,0.2231752195982405,9
-0.0155977812956743,-0.0385865135764453,0.0664813547413562,-0.2288824048442621,0.6247069476173633,-0.2075234983318277,0.6481727222152065,-0.6535896483828425,-0.7590286657462273,1.2693513352849095,0.0825862488614695,9
-0.1007770708178716,0.0716697885097344,-0.0081992436509354,0.2776975044949409,0.5120298478707165,-8.850457708309105e-05,0.6726606782233333,-0.5349778938973386,-0.5882818349119834,1.451140585562567,0.2969380604780357,9
0.0904777299490934,-0.1567315282877969,0.022763932677965,-0.2828268114527788,0.2949689460112428,-0.1564787057482204,0.7358196296072164,-0.7643259239332616,-0.7551549163928463,1.383519266471519,0.182216022424123,9
-0.0823617942190847,-0.1057293608295244,0.0095456101121339,0.1189860657952876,0.4135189225948913,0.0997345386453527,0.5028957146289199,-0.5997161625323923,-0.7482349422718032,1.2863551113291738,0.2532344826275085,9
0.1069381494657093,-0.0047561532876452,-0.0204424381886547,-0.3501804743133349,0.4976791463689993,0.0734362019474856,0.6574901401114818,-0.5549210170762258,-0.5552879444379287,1.2451548360155107,0.4850041030036698,9
-0.1067587640086312,0.1547794677875754,-0.0886521497551844,0.2447269232845172,0.7870093856648657,0.2774451152197905,0.6773023488392208,-0.4424060293902038,-0.5007581225440677,1.343724439064972,0.3979228073657943,9
0.0388074493548873,-0.1520281809089053,0.0084172686838732,-0.1043868045975948,0.4413915717932473,0.0951031845146399,0.6376636081885383,-0.5809693976581507,-0.5698054006904184,1.4008087394181608,0.2596849256818718,9
-0.1093961375171085,-0.0381350889257216,-0.1743176807496241,0.1511423291082799,0.4048456197640999,0.3852092905798519,0.4013462631783067,-0.4884201909274409,-0.5655532102096645,1.186960508266086,0.2009840435615832,9
-0.1485420566077451,-0.0985582870180573,0.1224704704156761,0.3567084507423634,0.4393097558699166,-0.0576990139192499,0.5916252194155234,-0.4856217035869835,-0.6680339441780039,1.181279765818795,0.3275190077600661,9
0.0263690385623278,0.1655400456956717,-0.0585019955062769,-0.0180165386311157,0.5663223823796335,0.0108515363362635,0.6807813283980181,-0.6196908603825433,-0.7131150512164653,1.3863005328179088,0.3546396723858896,9
0.1080439473144403,-0.1014785326885435,-0.0777908969152324,-0.2712069796892599,0.5332443543276071,0.0450799875863228,0.5320615425422824,-0.470773261665957,-0.5762066098058457,1.2408539900476885,0.1792649294977677,9
0.1003568342593285,0.0620644466000917,0.0197501934724416,-0.2632212615455511,0.4569980196398105,-0.0091980951747517,0.680815093378007,-0.5604501316891755,-0.7247700320674602,1.2283127180031246,0.3175377014838932,9
-0.0580183442489507,-0.0882543988646282,-0.0360632195393713,0.091539299649651,0.4570901746715236,-0.0714128652556883,0.6224519160246396,-0.590155010846136,-0.663930138591608,1.4710871804966312,0.1956984061107012,9
0.0733329217611056,0.1294840996698573,-0.089745337391631,-0.251868873088957,0.7871007872474001,0.3201919943074887,0.7999013959329724,-0.6293054780846021,-0.8115675757123295,1.486847622148309,0.0403901289041549,9
0.2026417356833733,0.0779671265105811,0.026012517477117,-0.5379158519661486,0.5110760866877122,-0.1993460475093993,0.7240522083320899,-0.5932978489383622,-0.869929301165808,1.192036564015607,-0.0204645275354737,9
0.0277763082947071,-0.1079577129548359,-0.0326265588107759,-0.0583652830449839,0.5478929665104639,0.2136268365704779,0.8563593608610722,-0.6383891264264017,-0.7624721764146066,1.532026312952973,0.1450457292509136,9
-0.1524657378351545,-0.1505911662670535,-0.1671042421068097,0.4278481680640564,0.5447454678033843,0.1173664678731586,0.4056736553251293,-0.3540708520451189,-0.4238661297199566,1.107478622763705,0.235784534985934,9
-0.1297095365904803,-0.1028015974391372,-0.1143635422508871,0.4809376678951214,0.2460380432437657,0.2641093266515479,0.5934060710494785,-0.5397754070477723,-0.784806407026744,1.195900745216429,0.4063902745513132,9
0.1322418529196945,0.1704696654528237,0.0475369074892612,-0.4128931355292583,0.3814969803888322,-0.0976547227274,0.6211018772845484,-0.542555998599683,-0.6732550575818855,1.3735655357852563,0.2497811773334165,9
-0.0895084968263056,-0.0208247531492232,0.0241299630882508,0.1343731531531515,0.4181725845862651,0.0647455101503827,0.6233848277766355,-0.6833852534892435,-0.7573202529255584,1.2724093460246535,0.239695874113815,9
0.0400440689437649,-0.0256224974003983,0.0228729981451602,-0.1886065075065461,0.5347711773092605,-0.1338865938193023,0.6295782373511631,-0.4507014478889923,-0.5405430450480928,1.183618750417491,0.2933506058747868,9
0.1124521307645266,-0.1526553306132083,-0.1072332209720823,-0.3663669823810181,0.4246773002493047,0.1085181811686215,0.4809656771576455,-0.468947028394177,-0.5363909297712762,1.197709768345459,0.14452946123541,9
-0.0086173084740379,-0.0969006493116444,0.1096389302917146,0.2078030044296751,0.7274531885958371,-0.097290854457602,0.7713725191821896,-0.4713019249327712,-0.5753833361754925,1.2543478260258358,0.3207422149392459,9
-0.1093484009150075,-0.0017974914079983,0.1038017158647255,0.4216521226569292,0.5817569548415831,-0.16897025934214,0.5964857052148992,-0.6037602365203599,-0.8211398184368103,1.3256156947910085,-0.0189298663183561,9
-0.0371822273626138,0.1597883687505583,-0.1239659707120397,-0.0841891559812612,0.382312222804399,0.2251597721570501,0.6797331359030878,-0.6391767166114898,-0.7188588137909504,1.365956227589139,0.2676866600508409,9
0.1662568194385312,-0.0083702406527005,-0.0306490563889586,-0.2279583517781964,0.5527398865981825,-0.1854503671984294,0.7737899796550833,-0.474609528966408,-0.6911747235754488,1.237315216604948,0.2623868554386425,9
0.126304367842287,-0.0857842871610555,-0.1775891731795307,-0.4266008599689264,0.4125472532818952,0.2294972149264715,0.7242122774856589,-0.3789446016378546,-0.5644853194159383,1.3365049115428589,0.2799330803740777,9
-0.1194066380295414,-0.0409457142529412,-0.2213161294415415,0.3031030309396911,0.2550001674663931,0.2909928796648208,0.3600340894545323,-0.4712794322557497,-0.4139963708974774,1.0723126548169928,0.4145484899642565,9
0.0699795592488956,0.018041106984178,-0.0762281524770236,-0.3426004632800587,0.4065010394691447,0.1581288492766723,0.6835072658379232,-0.571995872637038,-0.5351055850011227,1.2467025442686963,0.5256182854196709,9
-0.0336120773943001,-0.0850242915658413,-0.0514602428273866,0.2958375423158979,0.54907745132256,0.2568283446540426,0.3432023970598759,-0.2801998973800694,-0.3184278861680975,1.0737832127885505,0.4540927129698915,9
-0.0771526952983632,0.0113980963367924,-0.1909993614725115,0.2447224123881164,0.6958976125760682,0.2831494072933944,0.6413363995174135,-0.3966536482921713,-0.4821949786797237,1.3525176663255023,0.5223162804135408,9
-0.0356485379682583,-0.1113576688442174,0.1577874627470325,0.1248088025971127,0.3921895914489627,-0.1515473785044055,0.6793359385551789,-0.8346038316043657,-0.909286904572102,1.3243987797266008,0.1726307102734975,9
0.117748673490245,0.1529677173928286,0.1403702189149314,-0.3290371114681828,0.427329383770385,-0.2990744671518165,0.7217750051592594,-0.4813957494627756,-0.7423911040380702,1.213311707437149,0.3110583113442011,9
0.0060441282150658,-0.0055374855362343,0.0362273090059354,-0.1533402635619793,0.7126148752328092,-0.1489866202674808,0.6309433209975359,-0.4877326725082062,-0.6139001389650895,1.3855651991558466,0.2481776763267578,9
-0.0112524483321114,0.1576918983986581,-0.1600570991129108,-0.0904105040777832,0.4721229861334896,0.1773403991468159,0.6608697166603664,-0.4166810751510664,-0.4711136577724155,1.0905538343976129,0.3077153581996116,9
0.0286390351484722,0.0213876617488293,-0.1152120803013228,-0.1791311957565284,0.8278253575178937,0.1383311936421913,0.7667146529396746,-0.5789686461065779,-0.7709380372137923,1.4017271883374776,0.279601162575821,9
0.0517291283723336,0.0395478458483836,-0.1034216353179019,-0.1026046947468091,0.6492403765791928,0.3606714490977568,0.7692040845802319,-0.6348352277483573,-0.5833693369461533,1.4488597018758385,0.4357346946725191,9
0.0293897106292767,0.1216582186730593,-0.1306776172199162,-0.2122981475211955,0.5585363780018054,0.2695905291263257,0.780098075976888,-0.5954627715809699,-0.4246495329027998,1.3655096765863408,0.4049394837580445,9
-0.0789159434016334,-0.0238904783639357,0.107706718450914,0.1965965818441291,0.4509580537128907,-0.2160807766268527,0.6257649999734678,-0.6364331829002585,-0.9029116018639424,1.230019645902548,0.4361197202493,9
0.0714061260047648,0.1055343687801291,-0.0961248155668863,-0.2212304397321271,0.5576118868403255,0.1373701889708282,0.5455458837565466,-0.411535480153561,-0.5699740602530597,1.2968407370104924,0.4100963438895167,9
-0.0515892534006205,-0.151310523715908,-0.0385848927608339,0.2420201214764016,0.4056974365841388,-0.0416875749681875,0.671068853719027,-0.3654488284998145,-0.4108605116297239,1.239011650391307,0.2627230342893508,9
-0.165806612298444,-0.1461244284109252,-0.0921974149617416,0.4813707276524797,0.5222767251468624,0.2253372643601337,0.5420311500554482,-0.507471482331312,-0.4419690095902432,1.222257801491025,0.339899795659426,9
-0.149759823537675,-0.0858017593781482,0.0216204007083853,0.2763176706385364,0.4103771645416548,-0.0083465522205714,0.4862243286119261,-0.3402778416222074,-0.4496505587013503,1.1604397975554768,0.1819466398781309,9
-0.0658885060103126,0.045846404717572,0.0791350109884622,0.1083112033160682,0.6012477675975951,-0.2455958283608345,0.4685917419240901,-0.4013371667983241,-0.6713901776663291,1.2146132732684276,0.3010430572871066,9
0.0299592000347954,0.1819288809892267,-0.0157197509055194,-0.1327410038674522,0.5278104856832846,0.1975080914233997,0.7293308354342195,-0.6528840246839532,-0.5118518721192863,1.3421405127331945,0.3783963269882027,9
-0.1412325960321837,0.0502521596043639,0.1356859044862189,0.2075568665071645,0.5916938910277889,-0.321025494127402,0.4759723109126702,-0.2934478607519941,-0.5411896698179132,1.18196218845775,0.3478115906214444,9
-0.0096804870632814,0.007534592728531,-0.0019566011314522,-0.0825903107140792,0.4727091403084267,0.0938893774843338,0.5997869283029998,-0.4444247864836846,-0.6871810088543496,1.191024073561877,0.1645284858059513,9
-0.1564754277663854,0.0132208797310781,0.025054043030067,0.3312597418829617,0.4561087843625552,-0.1862906177608574,0.6203465569677333,-0.6423187495906734,-0.7712663926391009,1.4665597544631983,0.3368629057552513,9
-0.142113837230572,0.0361613136210945,-0.0072748328969869,0.5529780536270357,0.5798708113623396,0.1905917024118368,0.7218093477452694,-0.5622999249238574,-0.6566041056464227,1.377608242650309,0.4139348105913553,9
0.0018935840118049,-0.0447552723505527,0.0665661059078602,0.0474480251261484,0.3039228900644359,0.1563992730865532,0.6339366490351469,-0.5062738252702571,-0.6040101941531381,1.135820303663127,0.294162115011977,9
-0.1638732295600624,-0.0368440035503863,-0.0649915156992089,0.5713402973626178,0.521781602250003,0.2589241561544982,0.4051713006220928,-0.3363831577654897,-0.1556390976514901,1.1413680009452642,0.5343206960685799,9
-0.2241461660625886,-0.180187210857173,0.1620114086780827,0.5035526884356327,0.335295502873623,-0.3635010033518807,0.4080667645099146,-0.3668582181827725,-0.5571596042978293,1.0039989888421126,0.4372958203216718,9
0.1708029932210513,0.0512740229014938,-0.019948263340598,-0.5356929789371967,0.4763061779321161,-0.1649827104850331,0.8880788973160725,-0.4920985464319468,-0.756180701632879,1.2559548316150797,0.2511490305983446,9
0.1889183436816787,0.0428114950062125,0.1362803070596509,-0.7043018109261315,0.52112902635744,-0.2684630503032188,0.8039935847672074,-0.5961460185235976,-0.7616104152738942,1.3955592728156256,0.2085014181973389,9
0.0366677227394272,0.1176123158585903,-0.0151594560125091,0.0203241004478829,0.5273534805011939,-0.013587498074718,0.6735692698197355,-0.6035879761621381,-0.727544546160455,1.4134324622553185,0.1747075261224862,9
0.1349274714209098,-0.0899067183860055,0.2526818868977489,-0.2663706332580056,0.4693775540031286,-0.5854021414507391,0.5506085920769335,-0.5698337487114227,-0.7418044797353396,1.024927677953965,0.1310122809258228,9
-0.1623994368670489,-0.0798515901920899,-0.0285073182946295,0.5855566840780032,0.63031722879669,0.0666981811617346,0.4786542169921632,-0.3278948668536972,-0.5680987690096685,1.3126001925365134,0.4666018288589662,9
-0.0296336635808829,0.0072113989083738,-0.1058764193094427,0.0432751364855809,0.4193238756453475,0.1893487486484769,0.447025050262954,-0.3615107664356759,-0.3169202360325376,1.177426714319379,0.5173208427660531,9
0.0578742447103537,-0.1127631029949141,-0.218570600402063,-0.2289226255966091,0.3244003808839894,0.1731153393771033,0.5469338808296987,-0.5565007696706946,-0.4593244836387491,1.196748696419448,0.2963239697000088,9
-0.0324129351965811,0.1214284158665374,-0.1822725153271506,-0.1238076953076664,0.6147928749254294,0.239022512835083,0.7046660083602231,-0.6074029379205999,-0.6970618073779814,1.504290997179487,0.3296567708945777,9
-0.026199538698213,-0.0214832692852194,-0.132498162679767,0.0555603822652648,0.5360488854454658,0.3054401887935972,0.6699852458529378,-0.5720308572864756,-0.5833104958695277,1.185540896619839,0.2905644180424819,9
0.076692095384448,0.0816320136280853,0.03415299416027,-0.36028104290417,0.3890918575364988,-0.2514861244208267,0.7720433869153408,-0.6092848552683805,-0.6586120406109434,1.2576879207561014,0.0758366279757097,9
-0.1125946082785635,0.0896899896217311,0.1134599335020881,0.3231957797625804,0.4171327520453723,-0.3846693045231986,0.6566030736596714,-0.823571917067812,-0.8450455645441791,1.397297922745164,0.1255167362475672,9
-0.0211090449837056,-0.0953816970657852,0.1030938940856537,0.2117517537938537,0.5979035918445724,-0.1388753319723774,0.5540186566306535,-0.4339537056876804,-0.6301847846000047,1.3125929778255878,0.2307446228946734,9
0.0354031069767984,-0.0397911551659437,0.0070553284939856,0.0231020511191586,0.6352893052901769,0.1399537644386821,0.7214477084262232,-0.5870937309745637,-0.6825925535455437,1.2565277553493963,0.3277447973471673,9
0.0577563987106998,0.1702979594323515,0.040885993791397,-0.2482929108046039,0.527818541750356,-0.0331977096113946,0.7838378695978224,-0.675439536702112,-0.6844333534597226,1.2566718163407842,0.0393974345138287,9
-0.0343721391946134,0.2671037599858793,0.0201506366013596,0.2830493810682624,0.5498870184781471,-0.194931552433069,0.6205328991830743,-0.6014572246069411,-0.6805159621379822,1.4705882374483574,0.1622551145344178,9
0.2495968000656733,0.2032898548386867,-0.0535352385116126,-0.6562300470772738,0.503402974164665,0.0557628439827676,0.8863817751862353,-0.6262441582505843,-0.4650477814316279,1.392801133932953,0.3963022484233102,9
0.1069823826509022,-0.1365205216358328,-0.202311860689155,-0.3958018772608542,0.486169946848581,0.2151939751610706,0.6419644118398472,-0.6466154704689961,-0.7079158950900446,1.3847297494387756,0.2090770463010671,9
0.062680648498173,-0.1024527145138207,0.0879595886634707,-0.1974800375706922,0.5153269284945812,-0.1328578942775561,0.5229760326756125,-0.4684618452366603,-0.6741834085669056,1.303654658895059,0.5285672162210142,9
-0.142247380546092,-0.0580465939035479,-0.0885989430047042,0.4027517525342173,0.4934785054081483,0.0937462618497803,0.4627189783979211,-0.2824091538652411,-0.3423722603584099,1.1551835639015766,0.3153586378183241,9
